"ind","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","Population","population"
"ESN",-0.0150429,-0.0195632,0.00103791,-0.00267058,0.000971981,-0.00225291,0.00131555,-0.00657091,0.00101785,-0.00197287,-0.00522486,0.00273436,-0.00864655,0.00123504,-0.00228834,-0.0121085,-0.00865837,0.00244409,-0.0100826,-0.0132464,"ESN","ESN"
"ESN",-0.0152486,-0.0206063,0.00186862,-0.00137646,0.00279242,-0.000738838,-0.00388231,0.000917916,-0.00626446,0.0126913,-0.0140283,0.00124376,-0.000658387,-0.000974717,0.00739749,0.0020661,-0.0046493,0.0058711,-0.016184,-0.000111276,"ESN","ESN"
"ESN",-0.0147497,-0.0198668,0.00305026,-0.00260769,0.00093019,-0.00316928,-0.008587,-0.00728193,0.00929691,-0.00498682,0.000427875,0.00340705,0.000110279,-0.00627297,-0.0022952,-0.00494033,-0.00195934,-0.00354687,-0.00621104,-0.0095897,"ESN","ESN"
"ESN",-0.0154723,-0.0201533,-0.000297075,-0.00188828,0.00127685,-0.001545,-0.0118046,-0.00687783,0.00198971,0.00193402,-0.00122712,0.00678523,-0.00817652,-0.00573291,-0.000240029,-0.00258136,-0.0104867,0.00168468,-0.0134875,-0.00737025,"ESN","ESN"
"ESN",-0.0150845,-0.0190958,0.00373584,0.000877035,0.00514663,0.00667457,0.000428829,-0.00731172,0.00411592,0.0035022,0.00294199,-0.00279172,0.00175699,0.0060725,-0.00547731,0.00690307,-0.00451069,0.000547536,-0.00436002,-0.00546105,"ESN","ESN"
"ESN",-0.013781,-0.0197446,0.00463442,0.00196159,0.00419249,0.00915461,0.0109435,0.00421453,0.000631665,0.00361868,-0.00711766,-0.0116805,0.00143241,0.00625999,-0.00404687,0.000194064,-0.00275905,0.00264423,-0.00410701,-0.00349206,"ESN","ESN"
"ESN",-0.0144808,-0.019697,0.00165842,0.00133069,0.00745407,0.0105911,0.00517858,-0.00544463,0.00373201,0.00752615,0.00289971,-0.00808383,-0.000246553,0.00646672,-0.00269499,0.00312149,-0.00858797,-0.00225608,-0.00488987,-0.00128115,"ESN","ESN"
"ESN",-0.0141972,-0.0203606,0.00239834,0.000494575,0.00019059,-0.0139778,0.00412891,-0.00155255,0.00321812,0.00315408,-0.00575454,-0.00949269,0.00701741,0.00144334,-0.00921971,-0.00977765,-0.00447994,0.00720512,-0.0126675,-0.00515645,"ESN","ESN"
"ESN",-0.014444,-0.0206461,0.00168169,-0.000968656,0.00360545,0.00054375,0.00536501,-0.000934485,-0.00605121,-0.00811849,-0.00286092,-0.00778484,0.00829661,0.0026152,-0.00316805,-0.0133514,-0.00590003,0.00341098,-0.00438876,-0.0113544,"ESN","ESN"
"ESN",-0.0153068,-0.0206462,0.00145974,-0.00138516,0.00313999,-0.0100271,0.00162465,-0.00112225,0.00254574,-0.00625687,-0.00236237,-0.0138454,0.00949141,-0.00190609,-0.00888395,-0.0179057,-0.0039297,0.00880026,-0.00844943,-0.00773663,"ESN","ESN"
"ESN",-0.0147113,-0.018864,0.000572574,-0.00499409,0.00352084,0.00787476,-0.00197839,0.000793179,-0.000499231,-0.00594263,0.000986208,-0.0151264,-0.00859574,0.00393408,0.000170048,-0.00153314,-0.00987345,-0.00510495,0.0019537,-0.0174118,"ESN","ESN"
"ESN",-0.0148469,-0.0198468,0.00323934,0.0019639,0.00510498,-0.00417689,0.00411983,-0.00913543,-0.0027227,-0.00391671,0.00352737,-0.00625656,0.000416412,-0.000887291,0.0024682,-0.00828877,-0.0102136,-0.0013624,-0.00736413,-0.00894421,"ESN","ESN"
"ESN",-0.0148885,-0.0195202,0.00266967,-0.00258451,0.00136008,0.00178072,-0.00195566,-0.00204421,0.000646132,-0.00790842,0.000766643,-0.00997017,-0.00462973,-0.000687069,0.00259461,-0.0100968,-0.0146724,-0.00789504,0.000270576,-0.0166637,"ESN","ESN"
"ESN",-0.015551,-0.0197647,0.000638184,-0.000951476,-0.00479496,-0.00427282,-0.00260879,-0.000670876,-0.00348456,0.00236287,-0.00177141,0.00205049,0.00460076,-7.84323e-05,-0.000485452,-0.00250663,-0.00377445,-0.0108272,-0.0112631,-0.0112331,"ESN","ESN"
"ESN",-0.0150142,-0.0191092,-0.000799461,-0.00293623,0.00434235,0.00254195,-0.00614801,0.0014696,-0.00272684,-0.000231879,0.00168956,-0.00649553,-0.00734316,0.0079111,-0.00245222,-0.00299437,-0.00566358,-0.00492426,-0.010731,-0.00933761,"ESN","ESN"
"ESN",-0.0152676,-0.0194094,0.0015286,-0.000379102,0.0023329,0.00996692,0.00337054,0.000414573,0.0152114,-0.00114478,-0.00447953,-0.00361065,0.00411991,0.00920498,-0.001878,0.00302353,0.00208078,-0.00497544,-0.00593618,-0.0181586,"ESN","ESN"
"ESN",-0.0146992,-0.0193646,0.00304814,0.000413842,0.00294033,-0.0026507,-0.000287059,0.00191662,0.0116612,0.0017071,-0.00677614,-0.00399236,0.0175664,0.0211745,-0.00664419,-0.00189795,0.00284589,0.0103042,0.000405649,-0.0115422,"ESN","ESN"
"ESN",-0.0152437,-0.0199956,0.00275624,-0.000501367,0.00409471,0.00176545,0.0018786,-0.00369058,0.0162222,0.00181131,-0.00966696,-0.00914191,0.0138812,0.0182716,-0.00395469,0.00423467,0.00318759,-0.00279504,0.00351506,-0.0165034,"ESN","ESN"
"ESN",-0.0144218,-0.0197218,0.00311851,-0.00367497,0.00662023,0.0155115,0.00174973,0.00204566,-0.00871108,-0.00189031,-0.00151813,-0.0036046,0.00787471,0.00129481,0.0135182,-0.00337385,-0.00264998,0.00467195,-0.00985235,-0.00648529,"ESN","ESN"
"ESN",-0.0147246,-0.0218103,0.00346366,-0.00136052,0.00204161,0.00292273,0.00193734,-0.000671991,0.0014586,-0.000873133,0.00524769,-0.00648782,-0.00135457,0.00224902,0.00435247,-0.005155,-0.0206919,0.00210262,0.000217314,-0.000887897,"ESN","ESN"
"ESN",-0.0143168,-0.0209307,0.00431688,-0.00452302,0.0074318,0.0043811,0.00181024,-0.000785773,-0.00632433,0.000656568,0.0054438,-0.00842885,-0.00278506,0.00643875,0.00899834,-0.00636063,-0.0187696,0.000126221,-0.00839052,-0.00356662,"ESN","ESN"
"ESN",-0.0144374,-0.0206915,0.00291747,-0.00129303,0.00238104,-0.001407,0.0027966,-0.0107055,-0.000827025,0.00446475,-0.00702032,0.00371653,-0.00581611,-0.00934617,0.00587076,-0.00745537,-0.0039794,0.00477285,-0.00476342,-0.00927396,"ESN","ESN"
"ESN",-0.0142121,-0.0190379,0.00331147,0.000714066,0.00309204,-0.00357563,-0.00669175,-0.000681692,-0.00158552,-0.00543575,-0.00479745,-0.0029202,-0.00509121,-0.00314542,0.00594793,-0.000603706,-0.00995572,0.000180945,-0.00476088,-0.00548346,"ESN","ESN"
"ESN",-0.0148019,-0.0194952,0.00420602,-0.0016061,0.00275486,-0.00228556,-0.0134052,0.00204477,-0.0119153,-0.00395723,0.000863724,-0.00608947,-0.0100815,0.00820873,0.00271665,0.00214262,-0.0166291,-0.0124228,-0.0141342,0.00422312,"ESN","ESN"
"ESN",-0.0144085,-0.0186979,0.00313218,-0.000432647,0.0026536,-0.00181519,-0.0129169,-0.00130384,-0.00968785,-0.00820412,0.0025309,-0.0101046,-0.00839152,-0.000648211,0.0038804,-0.00090456,-0.0155329,-0.00467595,-0.00988361,5.34617e-05,"ESN","ESN"
"ESN",-0.0144196,-0.0194286,0.00084088,-0.000472401,-0.000421352,-0.0118205,-0.00377804,-0.00322786,-0.00917608,0.00515577,-0.00542053,0.00446268,0.00532925,-0.00269482,0.00128273,-0.00564578,-0.00410392,-0.00228567,-0.000340709,-0.0116675,"ESN","ESN"
"ESN",-0.0140527,-0.0193612,0.00470144,0.000325901,-0.00128909,0.00256428,0.0115991,-0.00259233,0.00774875,-0.00327246,0.00529789,0.0019828,-0.00296987,0.00820182,-0.00011895,-0.00539948,0.000624173,-0.00370404,-0.00823139,-0.0040321,"ESN","ESN"
"ESN",-0.0141516,-0.019895,0.00425045,-0.000351022,5.66652e-05,-0.004865,0.00160396,-0.00750467,0.0100405,-0.00457275,-0.00233307,0.00213649,0.00399904,0.0060902,-0.00501329,-0.016533,-0.0095746,0.00314415,0.00346668,-0.0167465,"ESN","ESN"
"ESN",-0.0146274,-0.0192903,0.00155623,-0.00172697,-0.000859152,0.00384124,0.00122222,0.00353634,0.00328572,0.0025296,0.00488188,-0.00274683,-0.00524158,0.00662182,0.00728968,-0.00673528,0.00367437,0.0064581,-0.0109986,-0.00757127,"ESN","ESN"
"ESN",-0.0144435,-0.0199057,0.00264658,-0.00125448,-0.000188754,0.00761054,0.00239585,0.00154751,0.00890179,-0.00420622,0.00605642,-0.00362742,-0.00246426,0.00608461,0.000811596,-0.0173601,-0.00540824,0.00216011,-0.00306645,-0.0114745,"ESN","ESN"
"ESN",-0.0149827,-0.0196807,0.00223872,-0.00155558,0.00294548,0.000483911,-0.00327225,0.00471636,-0.00918935,0.00376998,-0.00530445,0.00188367,-0.00306792,0.00156569,0.00794434,-0.00580384,-0.00677419,0.00383801,-0.0118225,-0.00436234,"ESN","ESN"
"ESN",-0.0149463,-0.0190692,0.0035119,0.00224513,0.000662688,-0.00607792,-0.000817564,0.00152041,0.00526123,-0.00512818,-0.000791238,-0.0040826,-0.00383235,0.00467549,-0.0131501,-0.00623018,-0.00306523,0.0119639,-0.00723189,-0.010497,"ESN","ESN"
"ESN",-0.0148337,-0.0193734,0.00467568,-0.000328103,-0.00478746,-0.00774443,-0.00764125,0.00155176,0.00762612,0.00221036,-0.00682619,-0.00283074,0.00449792,0.00475904,0.0097763,-0.000473239,6.02224e-05,0.0016839,-3.04035e-05,-0.0178365,"ESN","ESN"
"ESN",-0.0150051,-0.0198121,0.00422454,0.00173444,-0.00494153,-0.0114779,-0.00170817,0.0078143,0.00687099,0.00198444,-0.00210106,-0.00289241,-0.0060238,0.00641495,-0.00283593,-0.00264177,0.000456574,0.00766914,-0.0043736,-0.0150665,"ESN","ESN"
"ESN",-0.0145161,-0.0187576,0.00283263,9.32145e-05,-0.000172565,-0.00244301,-0.00201951,0.00233147,0.00406282,0.00224357,-0.00351489,-0.00345249,-0.00445706,0.00366878,-0.000138011,-0.0125471,-0.0106837,-0.00398333,-0.00100726,-0.0137091,"ESN","ESN"
"ESN",-0.0156,-0.0184103,0.0016584,-0.000639898,0.00160254,-0.00712676,0.00172001,0.000919705,0.00174968,-0.000719308,-0.00390219,-0.00860196,0.00356969,-0.00102842,-0.00766458,-0.00912736,-0.00724291,0.00853418,-0.000290342,-0.0126058,"ESN","ESN"
"ESN",-0.0141776,-0.0190207,0.00503785,-0.000382565,0.00130084,-0.000850369,0.00562339,0.00518654,0.00694385,0.00149599,-0.004579,-0.0113157,-0.000786626,0.00748268,-0.00687491,-0.0140819,-0.0118521,0.00037079,0.00231629,-0.0146753,"ESN","ESN"
"ESN",-0.0139046,-0.0189922,0.0020787,0.00106918,0.00233083,0.00656999,-0.00579883,-0.00818684,0.00179049,0.00195839,0.0100458,0.00733374,0.00323162,0.00434619,-0.00139976,-0.012751,-0.000674654,0.00420332,-0.000849567,-0.00913825,"ESN","ESN"
"MSL",-0.014855,-0.020743,0.00535525,-0.00168242,0.00287016,-0.0024065,-0.00909566,0.000366052,-0.000941029,-0.00510532,-0.00552758,0.000191924,-0.00303108,-0.000577102,-0.00114925,0.0017731,0.00583523,0.00286923,0.00591994,0.0139982,"MSL","MSL"
"MSL",-0.0149553,-0.0208592,0.00386643,0.00278768,-0.00463945,-0.00842273,-0.00018221,0.00194256,-0.00250161,0.000349704,-0.000809528,0.00177825,0.00252315,-0.00366745,-0.00443888,0.000729715,-0.00840349,-0.000250857,0.00404356,0.0147595,"MSL","MSL"
"MSL",-0.0151086,-0.0210623,0.00253285,-0.000874618,0.0047964,0.00767696,0.00374265,-0.00749946,2.00539e-06,-0.00868454,0.00696001,0.000753016,-0.00301949,-0.0123053,0.00768341,0.0098612,0.00215813,0.00826264,0.00623262,0.0117882,"MSL","MSL"
"MSL",-0.0141707,-0.0210976,0.00695306,0.00061211,-0.0023855,-0.00896368,9.21107e-05,-0.00162338,-0.00956923,-0.00627254,0.0035006,-0.0067936,0.000324486,-0.00284085,-0.0199593,-0.00266602,0.00110514,-0.00520725,-0.00309133,0.0121982,"MSL","MSL"
"PJL",-0.00200477,0.0107845,-0.0238071,0.0245516,-0.00258987,0.0128069,0.00162217,0.00349554,-0.00618651,-0.0142976,0.00535375,0.000962849,-0.00220324,0.0152608,-0.00786404,0.0134021,0.00412151,0.0114264,0.0189091,-0.0175166,"PJL","PJL"
"PJL",-0.00235685,0.010837,-0.0216603,0.0270236,-0.00230736,0.00778034,0.000786769,0.00324068,-0.0158634,0.00134163,0.00188587,-0.00279069,-0.00435605,-0.00328183,-0.0103051,-0.00800745,-0.0145699,0.00800215,0.00698366,-0.00586206,"PJL","PJL"
"PJL",-0.00291441,0.0111158,-0.0252193,0.0272956,-0.00345712,0.0122166,-4.91453e-05,0.00642469,-0.0139674,-0.0064188,0.00856177,-0.00799041,0.00471909,0.00421068,-0.012771,0.00972351,-0.00729288,0.0137287,0.0125353,-0.0157573,"PJL","PJL"
"PJL",-0.00158141,0.00961798,-0.0233911,0.0209057,-0.000155506,-1.52464e-05,0.00566917,0.010856,0.00131057,-0.00517184,-0.00739093,0.00638689,0.0178136,0.00908158,0.00762903,0.000981357,0.0173388,-0.0233972,0.00254061,-0.0027755,"PJL","PJL"
"PJL",-0.00163301,0.0104932,-0.020202,0.0162729,-0.00580063,-0.0076181,0.00159859,0.0117326,-0.0147671,-0.0114002,-0.00627111,-0.00244353,0.0115254,0.0271369,0.00912985,0.0179424,0.00414316,-0.0174225,0.000562966,-0.00371396,"PJL","PJL"
"PJL",-0.00144335,0.00962202,-0.0225127,0.0219796,0.00110794,0.0018799,0.0026867,0.0119559,-0.0135247,-0.0074025,0.000304743,0.0147262,0.0189695,0.0205643,0.0127145,0.00458176,0.024664,-0.0306559,-0.00858585,-0.00244797,"PJL","PJL"
"PJL",-0.00040861,0.00765343,-0.0251973,0.0212141,0.000581749,0.00434947,-0.0117142,0.000808176,-0.0043895,-0.00506454,-0.00457694,0.0205157,-0.000600392,0.0150585,-2.11467e-05,0.000738394,0.0102715,0.00528344,0.000289027,-0.00586674,"PJL","PJL"
"PJL",-0.000757868,0.00863501,-0.0235121,0.0128832,0.00244143,0.00314886,-0.00924736,-0.00382961,-0.00846481,-0.00255513,0.0121005,0.00257117,0.00949529,0.00764566,0.009583,0.0233509,0.00427146,0.00438508,-0.00623401,-0.0110578,"PJL","PJL"
"PJL",-0.000329201,0.00793,-0.0262303,0.0220154,0.00707319,0.0212172,-0.0142225,-0.00382949,-0.00682466,-0.00363073,0.00495616,0.0228184,0.00640026,0.0155567,0.00194984,0.0244174,0.00829919,0.00337894,0.000614121,-0.00977214,"PJL","PJL"
"GWD",-0.0141864,-0.0199422,0.00174964,-0.00214368,-0.00326476,0.00489464,0.00420542,0.00903573,-0.000586844,-0.00303972,-0.00717823,-0.0100536,0.00702748,-0.0248418,-0.0166899,0.00859303,0.0198483,-7.48471e-05,-0.0020958,0.0372033,"GWD","GWD"
"GWD",-0.0144926,-0.0199741,0.00232552,-0.000538215,0.000692344,-0.00256117,-0.00122881,0.000423067,-0.0100734,-0.00266943,-0.00904215,0.00105753,0.00591042,-0.0228741,-0.0129187,0.00887817,0.0117668,0.00578245,-0.00469254,0.0330389,"GWD","GWD"
"GWD",-0.0143117,-0.0194472,0.00244501,-0.00078202,-0.000847823,0.00162707,0.00693481,0.00361077,-0.00521123,-0.00134475,-0.0161926,-0.00940699,0.0108924,-0.0308783,-0.0201426,0.0142182,0.0197143,0.00475055,-0.00558604,0.0419845,"GWD","GWD"
"GWD",-0.0132857,-0.0196709,0.00144769,0.000286949,-0.00349779,0.00235993,0.00396872,0.00758734,-0.00810154,-0.000723206,0.00887305,0.0123422,0.00602103,-0.00883357,0.00531857,0.0147983,-0.00506443,0.00312002,0.0281921,0.0220406,"GWD","GWD"
"GWD",-0.0138698,-0.0192536,0.00184205,-0.00310811,0.00281689,-0.0040014,-0.00195661,0.00458216,-0.00222889,-0.00225046,0.00396156,-0.000349603,0.0039339,-0.00688421,-0.000696122,0.00501978,0.00995948,-0.000475199,0.0258672,0.0219535,"GWD","GWD"
"GWD",-0.0142874,-0.0191565,0.000481032,-0.00241077,-0.00765096,-0.000824017,-0.000211664,0.0152731,-0.00176681,-0.00272515,0.00344198,0.00883972,0.00210445,-0.00404608,0.00308594,0.00955234,0.000106539,0.00250977,0.0352662,0.0272757,"GWD","GWD"
"GWD",-0.0140057,-0.0190462,0.000617903,-0.00376233,0.00605657,0.0140285,0.00468025,-0.00258709,-0.000156946,-0.00208008,0.014093,-8.91713e-05,-0.00711687,-0.0074915,-0.00867366,0.00361725,0.00646287,0.0155958,0.0230928,0.0171424,"GWD","GWD"
"GWD",-0.0140715,-0.0192513,0.00087657,-0.00166626,0.00215326,0.0118558,-0.00566506,0.00684857,0.0043508,0.00794681,-0.00109576,0.00185341,0.000230977,-0.0113666,-0.00713825,0.00890393,0.0111492,-0.00140073,0.0124739,0.0329205,"GWD","GWD"
"GWD",-0.0142039,-0.019598,0.00104862,-0.00413585,0.00323032,0.0171846,-0.00358052,0.00163842,0.00629772,-0.00408328,0.00695123,0.000871358,-0.00197682,-0.0160696,-0.013906,0.00405219,0.00936829,0.00584519,0.0262622,0.0292919,"GWD","GWD"
"GWD",-0.014498,-0.0205984,0.000202483,-0.00253582,0.00204476,0.00703843,-0.00315896,-0.000605653,0.000911393,-0.00129034,0.00486581,0.00139417,-0.00741749,-0.0142922,-0.00638247,-0.00157877,0.016412,-0.000562902,0.0168012,0.0182104,"GWD","GWD"
"GWD",-0.013008,-0.0186398,0.00318408,-0.00292823,0.00434633,0.00508719,0.00260263,0.00896877,-0.00761697,-0.000763659,-0.00993537,-0.000797622,-0.0150902,-0.0122893,0.00238965,0.0104766,0.00570855,-0.00829687,0.0094426,0.0266744,"GWD","GWD"
"GWD",-0.0134245,-0.0200785,0.00216753,-0.00270451,0.00544147,0.00718749,0.00244677,0.00228977,-0.00801488,0.00250221,-0.00772962,0.000476913,-0.0165366,-0.0131745,-0.00456751,0.000751474,0.0152562,-0.010591,0.0160691,0.0266759,"GWD","GWD"
"ESN",-0.014562,-0.0193024,-0.000527256,0.00199269,0.00612382,0.00452718,0.0090682,0.000276656,-0.00479224,0.00522952,-0.0053204,0.00280749,0.00537922,0.000766442,-0.00361198,-0.0140086,-0.00923977,0.000988865,-0.00975787,-0.00637677,"ESN","ESN"
"ESN",-0.0147551,-0.0193438,0.00273412,0.00166201,0.00156973,0.0100504,0.00154899,-0.00400257,0.00728892,0.0026852,0.0140673,-0.000171352,0.00615518,0.0106566,-0.00218095,-0.000974875,0.00230657,-0.00359506,-0.0128406,-0.0134344,"ESN","ESN"
"ESN",-0.014636,-0.0203778,0.00565799,0.00608609,0.000261768,0.00286864,0.000935878,-0.00303799,0.0044761,0.00179539,0.000691712,0.00208295,-0.00935657,0.0020131,-0.00431406,-0.010494,-0.00161583,0.00334355,-0.00410085,-0.00653838,"ESN","ESN"
"ESN",-0.0143805,-0.0203408,0.00504702,0.00397529,0.00128686,0.00363648,-0.00209203,-0.00536323,0.00323226,0.000986481,0.00676697,-0.00061755,-0.000148103,0.0122735,-0.00608113,-0.0026458,0.00302332,0.00588173,-0.0089636,-0.0105766,"ESN","ESN"
"ESN",-0.0160643,-0.0188818,0.000368356,-0.0015818,-0.00231545,0.00581271,-0.00301929,-0.000310479,0.00631995,-0.00370228,0.00752089,-0.00525999,-0.00295656,-0.00491208,-0.00142039,-0.0152105,-0.0100947,-0.00606413,-0.00590727,-0.0119615,"ESN","ESN"
"ESN",-0.0152355,-0.0207291,0.00107983,-0.000583911,-0.00357064,-0.00234994,-0.00110059,0.00610561,0.0030406,-0.00683635,0.00354527,0.00132319,-0.00125215,0.00552746,0.00421028,-0.0042491,-0.00878307,-0.00481747,0.00188766,-0.00632171,"ESN","ESN"
"ESN",-0.0156329,-0.0190094,0.00164623,-0.000231028,-0.00456475,0.00116423,-0.0019032,0.00286643,0.00365709,-0.00565683,0.0135475,-0.00536392,-0.00186849,0.00190141,-0.00130835,-0.00943596,-0.0113621,-0.00859522,-0.00439498,-0.0113143,"ESN","ESN"
"ESN",-0.0142557,-0.0199325,0.00319633,-0.00180086,0.000982734,-0.00198128,0.00218827,0.00246778,0.000907455,0.00347669,-0.00135456,-0.00760801,-0.00219939,0.0100266,-0.000840573,-0.00729725,0.00257641,-0.00151562,-0.00544273,-0.00686227,"ESN","ESN"
"ESN",-0.0148047,-0.0202272,0.000146151,-0.00220108,-0.00212009,-0.00420641,0.00131064,-0.00352519,0.00423138,-0.00264392,-0.0124061,-0.00467524,0.0042211,0.00943602,0.00276863,-0.00662909,-0.000772894,0.00307008,-0.00813274,-0.00916459,"ESN","ESN"
"ESN",-0.014449,-0.0201708,0.00314726,0.0029409,-0.00469842,-0.00311496,-0.00109697,-0.00502908,0.00424186,-0.000596478,0.0013172,0.00408347,0.0085263,0.0131741,0.00166187,-0.0132815,0.00769547,-0.0111818,-0.00573323,0.00396557,"ESN","ESN"
"ESN",-0.0148307,-0.020501,0.00174457,-0.00412015,-0.0020286,-0.0140797,0.00390724,0.00209742,-0.00799575,0.00992998,0.00299592,0.000259571,0.00500549,0.00798124,0.00370846,-0.01382,-0.0144088,0.000181774,-0.00232829,-0.00919784,"ESN","ESN"
"ESN",-0.0156396,-0.0186989,0.000304766,-0.00267497,0.00282303,0.00778397,-0.00154008,0.00915217,0.000652469,0.000602156,0.000208547,-0.00238395,-0.000428354,0.00110307,0.000522156,-0.00867291,-0.00166119,0.000395838,-0.00397682,-0.0213712,"ESN","ESN"
"ESN",-0.01493,-0.0198178,0.00217984,-0.00341817,-0.000653617,-0.00529782,-0.00359884,0.00750301,-0.00689525,0.00281998,0.00244111,-0.0019239,0.00570141,0.00634064,0.000632409,-0.0142448,-0.0114742,-0.00448104,-0.0031448,-0.0198423,"ESN","ESN"
"ESN",-0.0144978,-0.0181771,0.00298432,0.00184977,0.00444984,0.000957916,0.000750604,-0.00602632,-0.00222419,0.0078529,-0.00602664,-0.00102498,-0.000164879,0.0109459,0.0046342,-0.00928479,-0.0131076,0.00539777,-0.00290412,2.08799e-05,"ESN","ESN"
"ESN",-0.0146121,-0.0192391,0.00168831,0.00393554,0.00281566,0.00255371,-0.00272833,-0.00841363,0.00302688,0.0110741,-0.00620561,-0.00046558,-0.00682481,0.00825154,0.00262286,-0.00261141,-0.00825522,-0.00860703,-0.00670677,-0.012277,"ESN","ESN"
"ESN",-0.0147652,-0.0195893,0.00234095,0.00135976,0.00885493,0.00583448,0.0012026,-0.00928897,-0.00480505,0.0162356,-0.00446632,0.000152024,-0.00626827,0.00995831,0.00589184,-0.00396997,-0.014059,-0.00314434,-0.00215451,-0.0109475,"ESN","ESN"
"ESN",-0.0144375,-0.0193398,0.00419487,0.00108511,-0.0028476,0.00787528,-0.0021968,-0.000353782,0.00524338,-0.00714708,-0.00496278,-0.0030649,0.00384313,-0.0041199,-0.00422572,-0.0095693,-0.00761601,0.00108685,-0.0185765,-0.0102472,"ESN","ESN"
"ESN",-0.0147528,-0.0200032,0.0041487,0.00192515,-0.00397661,0.0056031,-0.00846326,-0.0049874,0.00538586,0.00739876,-0.00638357,-0.00145984,-0.00412439,-0.00100156,-0.0122084,-0.00602223,-0.00807495,-0.00289796,-0.00307353,-0.0159314,"ESN","ESN"
"ESN",-0.0147119,-0.0196917,0.00303094,0.000916672,-0.00218427,0.00980408,-0.00832678,-0.00697854,0.00873019,0.00175321,-0.00342854,-0.0038239,-0.00449301,-0.00159112,-0.00958476,-0.00998291,-0.0178012,0.00190981,-0.0162554,-0.00589038,"ESN","ESN"
"ESN",-0.0138962,-0.0192935,0.00159594,0.000392248,0.000701238,0.00735364,-0.0121566,-0.00228249,0.0120884,-0.00877887,-0.00512264,-0.00208801,-0.000375028,-0.000626392,0.00283925,-0.0202255,-0.000853334,-0.00323842,-0.0113433,-0.00818103,"ESN","ESN"
"ESN",-0.0143646,-0.0204274,0.000129365,-0.00455032,-0.000522714,0.000180637,-0.00744353,0.00164514,0.00504979,-0.0124924,0.00393246,-0.00611206,-0.0129422,0.00631377,0.00473623,-0.00986452,-0.0064806,0.00364485,0.00168699,-0.010887,"ESN","ESN"
"ESN",-0.0143424,-0.0201424,0.000520503,-0.0021013,0.000369653,0.00180725,-0.0110729,-0.00302858,0.0114002,-0.0113879,-7.16477e-05,-0.00692431,-0.00717057,0.0073982,0.00229409,-0.0173817,-0.00922738,-0.00225064,-0.00238638,-0.00586316,"ESN","ESN"
"ESN",-0.015657,-0.0186553,0.00224899,0.00156167,0.00593926,0.0116687,0.0028558,0.00039075,0.00323957,-0.0017264,-0.00232977,-6.57923e-05,-0.00329213,0.0087555,-0.00532601,-0.0111853,-0.00748319,0.0046788,-0.0163765,-0.00881365,"ESN","ESN"
"ESN",-0.014371,-0.0208454,0.000245997,-0.00408283,-0.00329876,-0.000453816,0.00366276,0.00528392,-0.00688961,2.64971e-05,0.0052744,-0.00854415,-0.000415782,0.0216054,0.00447019,-0.0182184,-0.0076005,-0.00240544,-0.00867414,-0.00306403,"ESN","ESN"
"ESN",-0.0149999,-0.019913,0.00119446,-0.000391327,0.00259753,0.00782287,0.00389201,0.00225412,0.00306394,-6.2774e-05,0.00127955,-0.00192755,-0.00428731,0.0107186,-0.00264787,-0.020968,-0.0136106,-0.00282122,-0.0143176,-0.00989059,"ESN","ESN"
"ESN",-0.0157682,-0.0189503,2.77752e-05,-0.00172646,-0.00448761,-0.0042577,-0.0120343,0.0103329,0.00347157,0.0109429,-0.00498205,0.000749308,-0.000190298,-0.00478424,0.00420314,-0.00872588,-0.0118123,-0.00242874,-0.00917081,-0.00363298,"ESN","ESN"
